City,Latitude,Longitude,Sensor Parameter,Unit,Month Start (UTC),Month End (UTC),Monthly Average,Minimum Value,Maximum Value,Median Value,Standard Deviation
Calgary Central2,51.047611,-114.075165,CO,ppm,2020-10-01 06:00:00+00:00,2020-11-01 06:00:00+00:00,0.682,0.11,1.37,0.76,0.307996971203497
Calgary Central2,51.047611,-114.075165,CO,ppm,2020-11-01 06:00:00+00:00,2020-12-01 07:00:00+00:00,0.635,0.01,1.63,0.6,0.3116225907873674
Calgary Central2,51.047611,-114.075165,CO,ppm,2020-12-01 07:00:00+00:00,2021-01-01 07:00:00+00:00,0.66,0.0,1.64,0.63,0.3287053403271674
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-01-01 07:00:00+00:00,2021-02-01 07:00:00+00:00,0.812,0.18,2.08,0.83,0.32779501843744124
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-02-01 07:00:00+00:00,2021-03-01 07:00:00+00:00,0.773,0.16,1.93,0.52,0.4895669497716541
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-03-01 07:00:00+00:00,2021-04-01 06:00:00+00:00,0.489,0.11,1.45,0.4,0.2545891359306076
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-04-01 06:00:00+00:00,2021-05-01 06:00:00+00:00,0.336,0.06,1.13,0.31,0.16929297449159889
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-05-01 06:00:00+00:00,2021-06-01 06:00:00+00:00,0.36,0.1,0.65,0.42,0.15069583175731718
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-06-01 06:00:00+00:00,2021-07-01 06:00:00+00:00,0.184,0.09,0.72,0.15,0.08488259445957576
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-07-01 06:00:00+00:00,2021-08-01 06:00:00+00:00,0.311,0.1,1.53,0.22,0.27418104932464776
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-08-01 06:00:00+00:00,2021-09-01 06:00:00+00:00,0.229,0.02,0.97,0.21,0.15056972191149295
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-09-01 06:00:00+00:00,2021-10-01 06:00:00+00:00,0.27,0.09,1.15,0.25,0.11282072686459879
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-10-01 06:00:00+00:00,2021-11-01 06:00:00+00:00,0.361,0.13,1.18,0.33,0.14751997846036277
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-11-01 06:00:00+00:00,2021-12-01 07:00:00+00:00,0.425,0.12,1.56,0.375,0.20837205390338367
Calgary Central2,51.047611,-114.075165,CO,ppm,2021-12-01 07:00:00+00:00,2022-01-01 07:00:00+00:00,0.459,0.14,1.51,0.42,0.20162145205840706
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-01-01 07:00:00+00:00,2022-02-01 07:00:00+00:00,0.417,0.13,1.53,0.36,0.21012173126116596
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-02-01 07:00:00+00:00,2022-04-01 06:00:00+00:00,0.316,0.14,1.66,0.29,0.1352130933106115
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-03-01 07:00:00+00:00,2022-04-01 06:00:00+00:00,0.368,0.11,0.79,0.41,0.1302123537391009
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-04-01 06:00:00+00:00,2022-05-01 06:00:00+00:00,0.239,0.13,0.64,0.23,0.07398758721274865
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-05-01 06:00:00+00:00,2022-06-01 06:00:00+00:00,0.254,0.1,0.64,0.26,0.07045883962015825
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-06-01 06:00:00+00:00,2022-07-01 06:00:00+00:00,0.192,0.09,0.51,0.19,0.05141565461590528
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-07-01 06:00:00+00:00,2022-08-01 06:00:00+00:00,0.116,0.02,0.53,0.11,0.05998156955517261
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-08-01 06:00:00+00:00,2022-09-01 06:00:00+00:00,0.0696,0.0,0.2,0.065,0.047511648204847025
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-10-01 06:00:00+00:00,2022-11-01 06:00:00+00:00,0.368,0.2,1.0,0.3,0.18440523407520365
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-11-01 06:00:00+00:00,2022-12-01 07:00:00+00:00,0.409,0.1,1.7,0.4,0.23173210005191575
Calgary Central2,51.047611,-114.075165,CO,ppm,2022-12-01 07:00:00+00:00,2023-01-01 07:00:00+00:00,0.529,0.1,2.0,0.5,0.3219620171202956
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-01-01 07:00:00+00:00,2023-02-01 07:00:00+00:00,0.566,0.1,1.8,0.5,0.306447541957069
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-02-01 07:00:00+00:00,2023-03-01 07:00:00+00:00,0.584,0.4,1.2,0.5,0.14613995634581872
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-03-01 07:00:00+00:00,2023-04-01 06:00:00+00:00,0.347,0.2,0.9,0.3,0.11838704628656238
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-04-01 06:00:00+00:00,2023-05-01 06:00:00+00:00,0.303,0.1,0.9,0.3,0.11095818514125116
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-05-01 06:00:00+00:00,2023-06-01 06:00:00+00:00,0.334,0.1,2.8,0.2,0.28124288297912714
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-06-01 06:00:00+00:00,2023-07-01 06:00:00+00:00,0.233,0.1,1.0,0.2,0.13972094495809917
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-07-01 06:00:00+00:00,2023-08-01 06:00:00+00:00,0.224,0.1,0.7,0.2,0.1177132388942838
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-08-01 06:00:00+00:00,2023-09-01 06:00:00+00:00,0.257,0.1,1.1,0.2,0.11230420450922848
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-09-01 06:00:00+00:00,2023-10-01 06:00:00+00:00,0.279,0.1,2.7,0.2,0.18668178994500714
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-10-01 06:00:00+00:00,2023-11-01 06:00:00+00:00,0.35,0.1,1.4,0.3,0.14360454598747072
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-11-01 06:00:00+00:00,2023-12-01 07:00:00+00:00,0.421,0.1,1.5,0.4,0.23428480401152132
Calgary Central2,51.047611,-114.075165,CO,ppm,2023-12-01 07:00:00+00:00,2024-01-01 07:00:00+00:00,0.558,0.2,2.6,0.5,0.321418884904508
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-01-01 07:00:00+00:00,2024-02-01 07:00:00+00:00,0.656,0.1,1.8,0.6,0.2942532337645027
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-02-01 07:00:00+00:00,2024-04-01 06:00:00+00:00,0.439,0.1,1.4,0.4,0.17672068713751563
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-03-01 07:00:00+00:00,2024-04-01 06:00:00+00:00,0.269,0.1,1.1,0.2,0.1340779806683788
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-04-01 06:00:00+00:00,2024-05-01 06:00:00+00:00,0.243,0.1,0.8,0.2,0.10384446971306918
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-05-01 06:00:00+00:00,2024-06-01 06:00:00+00:00,0.194,0.1,0.8,0.2,0.11100889107426931
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-06-01 06:00:00+00:00,2024-07-01 06:00:00+00:00,0.174,0.1,0.4,0.2,0.059407989084111434
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-07-01 06:00:00+00:00,2024-08-01 06:00:00+00:00,0.225,0.1,1.9,0.2,0.12749358932735672
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-08-01 06:00:00+00:00,2024-09-01 06:00:00+00:00,0.192,0.0,0.8,0.2,0.12486081871027675
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-09-01 06:00:00+00:00,2024-10-01 06:00:00+00:00,0.208,0.1,0.7,0.2,0.1081361859867724
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-10-01 06:00:00+00:00,2024-11-01 06:00:00+00:00,0.355,0.1,1.3,0.3,0.18249228276521354
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-11-01 06:00:00+00:00,2024-12-01 07:00:00+00:00,0.431,0.1,1.8,0.4,0.21721714093852634
Calgary Central2,51.047611,-114.075165,CO,ppm,2024-12-01 07:00:00+00:00,2025-01-01 07:00:00+00:00,0.5,0.1,1.5,0.4,0.26549242026788955
Calgary Central2,51.047611,-114.075165,CO,ppm,2025-01-01 07:00:00+00:00,2025-02-01 07:00:00+00:00,0.38,0.1,1.3,0.4,0.1946857785298494
Calgary Central2,51.047611,-114.075165,CO,ppm,2025-02-01 07:00:00+00:00,2025-04-01 06:00:00+00:00,0.389,0.1,1.9,0.3,0.2243318646367913
Calgary Central2,51.047611,-114.075165,CO,ppm,2025-03-01 07:00:00+00:00,2025-04-01 06:00:00+00:00,0.421,0.2,1.2,0.3,0.18810625173979464
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2018-08-01 06:00:00+00:00,2018-09-01 06:00:00+00:00,0.0095,0.001,0.03,0.008,0.006514012618131597
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2018-09-01 06:00:00+00:00,2018-10-01 06:00:00+00:00,0.00832,0.001,0.037,0.006,0.006173303376998702
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2018-10-01 06:00:00+00:00,2018-11-01 06:00:00+00:00,0.0136,0.002,0.047,0.008,0.011251936484801654
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2018-11-01 06:00:00+00:00,2018-12-01 07:00:00+00:00,0.035,0.007,0.066,0.037,0.012477699357988103
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2018-12-01 07:00:00+00:00,2019-01-01 07:00:00+00:00,0.0265,0.003,0.073,0.025,0.015188335943886667
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-01-01 07:00:00+00:00,2019-02-01 07:00:00+00:00,0.0241,0.001,0.066,0.023,0.013606899217191663
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-02-01 07:00:00+00:00,2019-04-01 06:00:00+00:00,0.0219,0.003,0.071,0.016,0.0164167071612963
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-03-01 07:00:00+00:00,2019-04-01 06:00:00+00:00,0.0206,0.001,0.068,0.016,0.01584854152518331
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-04-01 06:00:00+00:00,2019-05-01 06:00:00+00:00,0.0115,0.001,0.048,0.007,0.01056606244522589
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-05-01 06:00:00+00:00,2019-06-01 06:00:00+00:00,0.00935,0.001,0.044,0.006,0.007810174952249293
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-06-01 06:00:00+00:00,2019-07-01 06:00:00+00:00,0.00747,0.001,0.032,0.005,0.00630997630709609
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-07-01 06:00:00+00:00,2019-08-01 06:00:00+00:00,0.00701,0.001,0.024,0.005,0.005117136489298532
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-08-01 06:00:00+00:00,2019-09-01 06:00:00+00:00,0.00778,0.001,0.028,0.005,0.005970334888445776
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-09-01 06:00:00+00:00,2019-10-01 06:00:00+00:00,0.00825,0.001,0.029,0.006,0.005922761621030566
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-10-01 06:00:00+00:00,2019-11-01 06:00:00+00:00,0.0179,0.002,0.071,0.014,0.013075519115972722
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-11-01 06:00:00+00:00,2019-12-01 07:00:00+00:00,0.0219,0.002,0.052,0.021,0.012809829184743566
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2019-12-01 07:00:00+00:00,2020-01-01 07:00:00+00:00,0.0278,0.005,0.066,0.029,0.013930866841600054
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-01-01 07:00:00+00:00,2020-02-01 07:00:00+00:00,0.0287,0.003,0.083,0.028,0.016565490361664586
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-02-01 07:00:00+00:00,2020-04-01 06:00:00+00:00,0.0223,0.002,0.073,0.016,0.016153050720035166
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-03-01 07:00:00+00:00,2020-04-01 06:00:00+00:00,0.0147,0.002,0.062,0.009,0.013367168489602925
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-04-01 06:00:00+00:00,2020-05-01 06:00:00+00:00,0.00799,0.0,0.042,0.005,0.007930616647894505
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-05-01 06:00:00+00:00,2020-06-01 06:00:00+00:00,0.00696,0.0,0.031,0.004,0.006499482887532748
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-06-01 06:00:00+00:00,2020-07-01 06:00:00+00:00,0.00693,0.001,0.03,0.004,0.005622258207478586
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-07-01 06:00:00+00:00,2020-08-01 06:00:00+00:00,0.00663,0.001,0.024,0.005,0.005247877532935937
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-08-01 06:00:00+00:00,2020-09-01 06:00:00+00:00,0.00887,0.001,0.033,0.006,0.007155268263886404
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-09-01 06:00:00+00:00,2020-10-01 06:00:00+00:00,0.0109,0.001,0.04,0.008,0.008125294144310643
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-10-01 06:00:00+00:00,2020-11-01 06:00:00+00:00,0.0134,0.001,0.06,0.009,0.010400386587429856
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-11-01 06:00:00+00:00,2020-12-01 07:00:00+00:00,0.0234,0.001,0.069,0.024,0.015027792479232825
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2020-12-01 07:00:00+00:00,2021-01-01 07:00:00+00:00,0.0272,0.003,0.065,0.028,0.014430861256492669
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-01-01 07:00:00+00:00,2021-02-01 07:00:00+00:00,0.0239,0.002,0.069,0.022,0.015225111656356934
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-02-01 07:00:00+00:00,2021-03-01 07:00:00+00:00,0.02,0.003,0.076,0.015,0.013825854239717567
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-03-01 07:00:00+00:00,2021-04-01 06:00:00+00:00,0.016,0.001,0.062,0.01,0.014317842203710476
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-04-01 06:00:00+00:00,2021-05-01 06:00:00+00:00,0.0115,0.001,0.052,0.007,0.010660286182028874
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-05-01 06:00:00+00:00,2021-06-01 06:00:00+00:00,0.00927,0.001,0.034,0.007,0.006738614389065042
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-06-01 06:00:00+00:00,2021-07-01 06:00:00+00:00,0.00737,0.001,0.034,0.005,0.00672422992808196
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-07-01 06:00:00+00:00,2021-08-01 06:00:00+00:00,0.00707,0.002,0.029,0.005,0.00531073145039098
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-08-01 06:00:00+00:00,2021-09-01 06:00:00+00:00,0.00765,0.001,0.034,0.006,0.00584866974266605
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-09-01 06:00:00+00:00,2021-10-01 06:00:00+00:00,0.011,0.001,0.04,0.008,0.008295547713195127
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-10-01 06:00:00+00:00,2021-11-01 06:00:00+00:00,0.0148,0.001,0.047,0.012,0.01026138453407558
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-11-01 06:00:00+00:00,2021-12-01 07:00:00+00:00,0.0205,0.001,0.064,0.02,0.012057635428340619
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2021-12-01 07:00:00+00:00,2022-01-01 07:00:00+00:00,0.0231,0.002,0.065,0.022,0.014696671385009973
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-01-01 07:00:00+00:00,2022-02-01 07:00:00+00:00,0.0212,0.001,0.093,0.017,0.015835709694945434
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-02-01 07:00:00+00:00,2022-04-01 06:00:00+00:00,0.0138,0.002,0.054,0.009,0.011511889800905945
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-03-01 07:00:00+00:00,2022-04-01 06:00:00+00:00,0.0125,0.001,0.053,0.009,0.011036418124756786
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-04-01 06:00:00+00:00,2022-05-01 06:00:00+00:00,0.00962,0.0,0.05,0.006,0.009173329394273845
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-05-01 06:00:00+00:00,2022-06-01 06:00:00+00:00,0.0071,0.001,0.037,0.004,0.007330555651431556
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-06-01 06:00:00+00:00,2022-07-01 06:00:00+00:00,0.00638,0.001,0.032,0.004,0.005338298479118236
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-07-01 06:00:00+00:00,2022-08-01 06:00:00+00:00,0.00686,0.001,0.027,0.005,0.005217026550311641
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-08-01 06:00:00+00:00,2022-09-01 06:00:00+00:00,0.00648,0.001,0.028,0.005,0.005233440624473424
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-10-01 06:00:00+00:00,2022-11-01 06:00:00+00:00,0.0169,0.002,0.042,0.013,0.010672468074590317
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-11-01 06:00:00+00:00,2022-12-01 07:00:00+00:00,0.0196,0.002,0.06,0.015,0.01457662494084041
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2022-12-01 07:00:00+00:00,2023-01-01 07:00:00+00:00,0.0248,0.003,0.075,0.024,0.015505118442377496
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-01-01 07:00:00+00:00,2023-02-01 07:00:00+00:00,0.0279,0.002,0.083,0.029,0.015608457429616867
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-02-01 07:00:00+00:00,2023-03-01 07:00:00+00:00,0.0207,0.003,0.057,0.015,0.015894010181568954
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-03-01 07:00:00+00:00,2023-04-01 06:00:00+00:00,0.0203,0.002,0.073,0.015,0.016645081755844466
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-04-01 06:00:00+00:00,2023-05-01 06:00:00+00:00,0.0117,0.001,0.054,0.007,0.010714576747608845
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-05-01 06:00:00+00:00,2023-06-01 06:00:00+00:00,0.00999,0.002,0.045,0.007,0.00785343204163248
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-06-01 06:00:00+00:00,2023-07-01 06:00:00+00:00,0.00844,0.0,0.04,0.005,0.007141264244745546
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-07-01 06:00:00+00:00,2023-08-01 06:00:00+00:00,0.00847,0.002,0.034,0.006,0.00574967544365162
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-08-01 06:00:00+00:00,2023-09-01 06:00:00+00:00,0.00915,0.002,0.041,0.007,0.006675756193688198
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-09-01 06:00:00+00:00,2023-10-01 06:00:00+00:00,0.0121,0.001,0.038,0.009,0.0087267324084724
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-10-01 06:00:00+00:00,2023-11-01 06:00:00+00:00,0.0152,0.001,0.044,0.014,0.010300444192821645
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-11-01 06:00:00+00:00,2023-12-01 07:00:00+00:00,0.0235,0.002,0.05,0.023,0.011660192895621353
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2023-12-01 07:00:00+00:00,2024-01-01 07:00:00+00:00,0.0281,0.001,0.077,0.03,0.013758535369613634
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-01-01 07:00:00+00:00,2024-02-01 07:00:00+00:00,0.029,0.003,0.077,0.029,0.016059067654629996
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-02-01 07:00:00+00:00,2024-04-01 06:00:00+00:00,0.019,0.002,0.052,0.015,0.013549761899940175
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-03-01 07:00:00+00:00,2024-04-01 06:00:00+00:00,0.0154,0.001,0.068,0.01,0.01331575259033273
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-04-01 06:00:00+00:00,2024-05-01 06:00:00+00:00,0.0101,0.001,0.049,0.006,0.010571615633624083
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-05-01 06:00:00+00:00,2024-06-01 06:00:00+00:00,0.00809,0.001,0.042,0.005,0.00748745611110718
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-06-01 06:00:00+00:00,2024-07-01 06:00:00+00:00,0.00698,0.001,0.036,0.005,0.005872353251352535
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-07-01 06:00:00+00:00,2024-08-01 06:00:00+00:00,0.00855,0.002,0.039,0.006,0.006634701159938351
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-08-01 06:00:00+00:00,2024-09-01 06:00:00+00:00,0.0091,0.002,0.032,0.007,0.006404552042042314
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-09-01 06:00:00+00:00,2024-10-01 06:00:00+00:00,0.011,0.001,0.038,0.009,0.007601692877694229
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-10-01 06:00:00+00:00,2024-11-01 06:00:00+00:00,0.0163,0.002,0.05,0.013,0.010325157670934672
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-11-01 06:00:00+00:00,2024-12-01 07:00:00+00:00,0.0185,0.003,0.051,0.016,0.011244771695685161
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2024-12-01 07:00:00+00:00,2025-01-01 07:00:00+00:00,0.0264,0.003,0.068,0.026,0.013767480818671282
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2025-01-01 07:00:00+00:00,2025-02-01 07:00:00+00:00,0.0186,0.002,0.051,0.014,0.012862500136020577
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2025-02-01 07:00:00+00:00,2025-04-01 06:00:00+00:00,0.0223,0.002,0.073,0.017,0.015826387666411392
Calgary Central2,51.047611,-114.075165,NO₂,ppm,2025-03-01 07:00:00+00:00,2025-04-01 06:00:00+00:00,0.0178,0.002,0.037,0.016,0.011557035504696386
Calgary Central2,51.047611,-114.075165,O₃,ppm,2018-08-01 06:00:00+00:00,2018-09-01 06:00:00+00:00,0.0191,0.0,0.072,0.017,0.01397739078007024
Calgary Central2,51.047611,-114.075165,O₃,ppm,2018-09-01 06:00:00+00:00,2018-10-01 06:00:00+00:00,0.0142,0.0,0.053,0.0125,0.010237154683557377
Calgary Central2,51.047611,-114.075165,O₃,ppm,2018-10-01 06:00:00+00:00,2018-11-01 06:00:00+00:00,0.0149,0.0,0.043,0.015,0.010023683605010858
Calgary Central2,51.047611,-114.075165,O₃,ppm,2018-11-01 06:00:00+00:00,2018-12-01 07:00:00+00:00,0.00581,0.0,0.034,0.002,0.007448105059657879
Calgary Central2,51.047611,-114.075165,O₃,ppm,2018-12-01 07:00:00+00:00,2019-01-01 07:00:00+00:00,0.0117,0.0,0.038,0.009,0.011079012191812756
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-01-01 07:00:00+00:00,2019-02-01 07:00:00+00:00,0.0124,-0.001,0.04,0.01,0.011762756036854245
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-02-01 07:00:00+00:00,2019-04-01 06:00:00+00:00,0.0187,0.0,0.052,0.021,0.011960476675480135
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-03-01 07:00:00+00:00,2019-04-01 06:00:00+00:00,0.0252,0.0,0.058,0.025,0.01674376870523255
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-04-01 06:00:00+00:00,2019-05-01 06:00:00+00:00,0.0324,0.0,0.058,0.036,0.015108596240486466
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-05-01 06:00:00+00:00,2019-06-01 06:00:00+00:00,0.0325,0.0,0.068,0.034,0.014876268788701767
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-06-01 06:00:00+00:00,2019-07-01 06:00:00+00:00,0.0298,0.001,0.073,0.03,0.014126065006270186
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-07-01 06:00:00+00:00,2019-08-01 06:00:00+00:00,0.0283,0.002,0.062,0.03,0.012104118839448792
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-08-01 06:00:00+00:00,2019-09-01 06:00:00+00:00,0.0241,0.0,0.054,0.023,0.013150340556251866
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-09-01 06:00:00+00:00,2019-10-01 06:00:00+00:00,0.0215,0.0,0.043,0.023,0.009946043669906382
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-10-01 06:00:00+00:00,2019-11-01 06:00:00+00:00,0.0184,0.0,0.046,0.02,0.013186779833264403
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-11-01 06:00:00+00:00,2019-12-01 07:00:00+00:00,0.0149,0.0,0.042,0.016,0.011213419965178915
Calgary Central2,51.047611,-114.075165,O₃,ppm,2019-12-01 07:00:00+00:00,2020-01-01 07:00:00+00:00,0.0134,0.0,0.041,0.009,0.012455023750014222
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-01-01 07:00:00+00:00,2020-02-01 07:00:00+00:00,0.0134,0.0,0.042,0.011,0.011678382788554226
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-02-01 07:00:00+00:00,2020-04-01 06:00:00+00:00,0.0227,0.0,0.047,0.026,0.01397460909670966
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-03-01 07:00:00+00:00,2020-04-01 06:00:00+00:00,0.0291,0.001,0.056,0.031,0.013481121400511546
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-04-01 06:00:00+00:00,2020-05-01 06:00:00+00:00,0.0348,0.001,0.055,0.036,0.011209169470838986
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-05-01 06:00:00+00:00,2020-06-01 06:00:00+00:00,0.0294,0.001,0.054,0.0295,0.013268455647831304
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-06-01 06:00:00+00:00,2020-07-01 06:00:00+00:00,0.027,0.001,0.054,0.0275,0.011474060655976757
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-07-01 06:00:00+00:00,2020-08-01 06:00:00+00:00,0.0257,0.0,0.059,0.0265,0.012379297887189365
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-08-01 06:00:00+00:00,2020-09-01 06:00:00+00:00,0.0274,0.001,0.061,0.03,0.014704000229847216
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-09-01 06:00:00+00:00,2020-10-01 06:00:00+00:00,0.0218,0.0,0.049,0.024,0.013550897094991172
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-10-01 06:00:00+00:00,2020-11-01 06:00:00+00:00,0.0194,0.0,0.043,0.022,0.011221924656907134
Calgary Central2,51.047611,-114.075165,O₃,ppm,2020-11-01 06:00:00+00:00,2020-12-01 07:00:00+00:00,0.0134,0.0,0.037,0.01,0.012118984020380143
